48	【イバラ】「オーク避けのおまじないはこれで終わりか！？」
50	「あ、うん。本に書いてあるのはこれでおしまいだね。本当にこんなので大丈夫なのかなぁ……」
60	【ツキヨ】「多分、大丈夫と思うです」
62	「そっか？」
72	【コノミ】「うん。ツキヨが言うなら〜大丈夫じゃないかな〜」
74	「大丈夫ってわけじゃなくても、これ以上俺になんかできるってわけでもないしなー……」
84	【ヒナタ】「しなきゃいけないこと、おしまいになった！？」
86	「あぁ、うん」
96	【ヒナタ】「それじゃ、なんかしようよ、ニンゲンさん！」
102	【コノミ】「そだね〜。やることも終わったしあそぼ〜よ〜」
104	「遊ぶっていったって何をするんだ？」
110	【ヒナタ】「ニンゲンさんといっしょでたのしかったらなんでもいいよ！」
112	「じゃあ、明日以降はまた地図を調べて回ったりしたいし、今日はその準備をするか」
118	【ヒナタ】「じゅんび！？　おてつだいすることある！？」
128	【イバラ】「ボクも！　手伝ってやってもいいぞ！」
130	本当ならヒナタたちのお手伝いなんてない方が手っ取り早いんだけど、一緒に何かをするのはなかなか楽しかったりもする。
132	「そうだなぁ、めいっぱいこき使うから覚悟しろよ」
142	【コノミ】「おぉ〜、皆頑張ってね〜」
152	【ツキヨ】「コノミはお手伝いする気ないです？」
158	【コノミ】「ん〜、楽しそうだったらお手伝いしてもいいよ〜」
160	じゃあ、とりあえず明日以降の食事代わりになるように持ち運びしやすいお菓子でも焼いておくか。
187	【ツキヨ】「んーしょ……大きさはこのぐらいです？」
189	「うん、そうだね」
199	【ヒナタ】「ニンゲンさん！　やいてるやつぷくーっておおきくなったよ！　こんなだよ！」
201	ヒナタは頬を膨らませ、焼いてる菓子が大きくなったことを知らせてくれる。
207	「コノミとイバラは……飽きちゃったか」
209	コノミはひとりですやすやと寝ているし、イバラは装身具をずっといじくっている。
211	他のことはすぐ飽きるのに、装身具を磨くのだけは飽きないんだな。
213	イバラは俺が見ていることに気がついたのか、顔を上げた。
219	【イバラ】「おぉ？　もう出来たのか？」
221	「まだだよ。焼きあがるまでにはもう少し時間がかかるよ」
227	【イバラ】「ふーん、そうか。ツキヨとヒナタはまだお手伝いしてるんだな」
229	「うん。楽しそうにお手伝いしてくれてるよ」
235	【イバラ】「…………」
237	イバラはふとヒナタとツキヨに目を向けると、無言でしばらく眺めていた。
