31	【イバラ】「ふっふーん♪」
33	イバラは飾り布を目の前にぶら下げてニヤニヤしている。
35	多分すごく気に入ってるんだな。
37	……そんなに嬉しかったのなら、素直に言えばいいのに。
39	なんにせよ、贈り物を喜んで気に入ってくれているらしい姿は、贈ったこちらとしても嬉しい。
41	こんなことなら、ツキヨのあまりとかじゃなく、ちゃんとイバラのためにも何か持ってくればよかったな、
43	綺麗なものをとかくほしがるイバラだから、装身具なんか持ってきたらさぞかし喜んでくれることだろう。
45	確か村の自宅には、首飾りや指輪なんか母が遺したものがいくつかあるはずだ。
47	ほかには特に贈る相手もいないし、俺には必要のないものだから、イバラにだったら別に全部あげたって惜しくない。
54	【イバラ】「な、なんだよ。何をじっと見てるんだ」
56	「あ、いや。喜んでもらえてよかったなと思ってるだけだよ」
63	【イバラ】「ふ、ふん。そうだろうそうだろう。このボクに気に入ってもらえるなど、光栄だと思うがいい！」
65	そう言いながら、イバラがグイ、と飾り布を突き出してきた。
67	「え？　何？」
74	【イバラ】「鈍いな。察しろ」
76	「いや、して欲しいことがあるならちゃんと説明してよ」
78	俺の抗議にイバラは説明しなければならないのが不服だと言わんばかりに唇を尖らせた。
85	【イバラ】「結べと言っているんだ。早くしろ」
87	なるほど、これを返すからもっとイイモノをよこせって意味かと思った。
89	「はぁー。そういう時はね、結んでくださいお願いします、って言うんだよ」
96	【イバラ】「うるさい。ニンゲンの分際でボクの役に立てるだけありがたいと思え」
98	イバラは拗ねているのか、ジタバタと地団駄を踏んで主張する。呆れたわがままぶりだな。
100	「はいはい。蝶結びしかできないけど、それでいいかな」
107	【イバラ】「べつにかまわない。さっさとしろ」
109	イバラから飾り布を受け取り、髪に結ぼうとすると、イバラはじっと俺の手元を見た。
111	「そんなに見られてると、やりにくいんだけど」
118	【イバラ】「ボクが結ぶと縦になる。結び方を教えろ」
120	「え？　説明しながら結ぶの？」
127	【イバラ】「そうだ、教えろ」
129	「じゃあ、最初からやり直すよ。髪に結ぶんじゃ見にくくない？　結ぶところだけ見せようか？」
136	【イバラ】「ボクの髪に結ぶやり方を知りたいんだから、ボクの髪に結ばなきゃ意味ないだろ」
138	それじゃイバラも見にくいんじゃないかなぁ……わからなかったらまたあとで教えてあげればいいか。
140	「じゃあ、一旦解いて最初から説明しながら見せるよ」
147	【イバラ】「うん」
149	イバラは真剣な顔で俺の手に見入っている。
151	「最初に両方の長さを揃える。まずこうやって、きゅっと絞って、片方を輪にする。そしたら、もう片方を上から通して、縛ったら形を整える」
158	【イバラ】「もっとゆっくり！」
160	「わかった。じゃ、一旦ほどいて……輪にするのは、こう」
167	【イバラ】「うん、それで？」
169	「通すのはこっちから」
172	【イバラ】「んんん〜？　ボクがするのと変わりないのに、どうしてボクが結ぶと縦になっちゃうんだ？」
174	「あぁ。それは、これを逆にするとそうなっちゃうんだよ。……ほら」
176	わざと縦結びにしてみせる。
183	【イバラ】「おぉ、なるほど」
185	一旦縦結びにしたのを解いて、もう一度正しいやり方で結びながら説明する。
187	「だから、通すのはこっちから。形はあとから整えればいいよ。少しづつ引っ張ったら調節できるから」
194	【イバラ】「こうやって、こうやって、こう……か。よし、わかったぞ！」
196	「じゃ、自分でやってごらん」
198	飾り布を解くと、イバラは不服そうに唇を尖らせた。
205	【イバラ】「あぁっ！？　どうして解いちゃうんだ！？」
207	「覚えたものはすぐに復習したほうが身につきやすいよ」
214	【イバラ】「むぅ……」
216	イバラは頬を膨らませながらも、飾り布に挑戦し始めた。
223	【イバラ】「えっと……最初に長さを揃えて……」
225	手つきはおぼつかないが、俺が言ったことを懸命に再現しようとしてるらしい。
232	【イバラ】「一回結んで、通すのはこっちからで……」
234	……っと、いけない。じっと見てるとつい手も口も出してしまいそうだ。
