35	【粉屋の奥さん】「まぁ、あんたどうしてたの？　最近見ないから、心配してたのよ」
37	俺は久しぶりに村に戻った。
39	他のものはどうとでもなるけれど、穀類はやはり、一人で賄うのは難しい。
41	森で取れたきのこやら、果物を持ってきて売る代わりに、少しばかりの粉などを買い求めに来たのだ。
43	それにまだ村に残している家から、余分の寝具や紙などの筆記用具も取ってきたかった。
45	特に筆記用具は貴重品なのもあるけれど、今の俺の生活には記録しておきたいことが多すぎる。
47	「……最近は、森で暮らしているんです」
49	狭い村のことだから噂になんてなってないはずはないけど、俺は素知らぬ顔で愛想笑いを返す。
52	【粉屋の奥さん】「そうなの。気をつけなさいよ。最近は魔物が出るって評判なんだから」
54	俺の答えに粉屋の奥さんは、眉を顰めながら粉を計ってくれた。
56	……急に村を出た俺のことは、いったいどんな話になっているのだろう。
58	とうとう完全におかしくなったぐらいのことは言われていても不思議じゃないな。
60	元から変わりものと評判だった俺のことだ。むしろ村の人達もいなくなってほっとしているぐらいかもしれない。
63	【粉屋の奥さん】「はい。どうぞ」
65	「どうも」
67	他に買うものは……ないか。
69	俺は計ってもらった粉と麺麭とをかばんに仕舞い、銅貨を数枚渡した。
71	粉も麺麭も少し値上がりしていたが、その代わりきのこや果物もいい値で売れたので、少し儲かったぐらいだった。
73	つまり、森に入る者が減っているということだ。
75	俺以外にもこの村で魔物を見た奴が出たのかもしれないな。
93	ナナシやコノミも村についてきたがったけど、俺が住んでいた村なんて何もない。
95	辺境もいい所の廃れた村なんて遊びに来ても、まだ森にいる方が面白いと諭して山小屋に置いてきた。
97	……連れてきても良かったんだけど、ただでさえ閉鎖的な村だ。
99	見たこともない、しかも、飛びぬけて美しい容姿の彼らに、どんな目が向けられるか分かったものじゃない。
101	「問題は……あの耳なんだよなぁ……」
103	エルフを特徴づける耳は、何と言っても一番目立つ。
105	ナナシの時は最初は気付かなかったけど、それは俺に『そうそうエルフになんて会えるものじゃない』という先入観があったせいだ。
107	そうじゃなければ、すぐに変わった耳の形をしている事に気づかれてしまうだろうし、ナナシでなくコノミなら一発でばれる。
109	ばれるだけならいいが、エルフはエルフ狩人に売ればいい金になる。
111	目の色を変えて捕まえようとするやつだっているだろう。
113	魔物が出たということなら、粉以外の衣料品や何か、村の外からの行商に頼るしかないものはもっと高くなっていてもおかしくない。
115	だとすると、村の連中も今まで以上に儲け話には過敏になっているはずだ。
117	俺だってナナシやコノミに会う前はそんなことも考えていたけど、今となっては彼らを売ろうなんてちょっと考えられない。
119	あんなに懐いてくれている子達を売り飛ばしたりしたら、さぞかし夢見が悪いことだろう。
121	「やっぱりあいつらには村に近付かないように言った方がいいかもしれないな……」
123	道を歩きながら考え込んでいると、すぐ近くから騒がしい男たちの声が聞こえてきた。
127	【？？？】「おい、話しかけてるだろうが！」
129	「ん？」
131	俺はそっと道をそれて騒がしい方を覗いてみた。
139	（……あれは、雑貨屋の息子？　それに……）
141	覗いてみると、そこには村の男たちが数人いて、何かを取り囲んでいるように見える。
143	集まっているのは、村でもとりわけ力自慢だったりといった若い連中だ。
145	魔物が出るという話だから、集団で森に入るところだったのかもしれない。そういう時にすぐにいきがる面子だというのはすぐに見て取れた。
147	よくよく目を凝らすと、囲まれているのは小さい男の子のようだった。
149	（……まさか、あいつら付いてきて！？）
151	ありえなくもなさそうな話に一瞬、ざわっと焦りが浮かんだ。
153	だが、慌ててよく確認してみれば、囲まれている少年の手足の皮膚は濃い色をしている。
155	……違う、コノミやナナシ、イバラではないようだ。
157	じゃあ、異国からの旅人か何かだろうか。それとも……。
165	【？？？】「やっ……」
167	かぶっている布を取り上げようとする男を避けるように、その子は必死にいやいやをしている。
169	けれど、そんな弱弱しい抵抗は男たちの残虐な衝動をますます煽っているようだった。
172	【村人１】「そんなに必死なところを見ると、本当に盗賊の一味か何かなんじゃないか？」
175	【村人２】「こんなちびがか？」
178	【村人１】「偵察だけなら、ちびの方が都合がいいこともあるだろ？」
181	【村人３】「そうだな。それに、服の方はボロっちいのに、こんなに豪勢なキレを持ってるのはおかしいだろう」
184	【村人２】「ここにいたってことは、俺たちの村を狙ってやがるのか」
186	ドン、ドン、とそっちこっちに小突かれて、男の子はよろよろとしている。
189	【村人１】「おい、なんとか言ってみろ！」
191	それでも男の子は隙を突いて逃げようと、さっと村人たちの間を逃げようとした。
198	【村人２】「こいつ！」
200	しかし、あくまで多勢に無勢。
202	盗賊呼ばわりされていた子が逃げ出すよりも早く、捕まえられてしまう。
204	（……あ）
206	どうしようもなく、嫌な感じがした。
208	自分が正しいと思うとき、人間はどこまでも残酷になれる生き物だ。
210	そして、自分が絶対安全で自分だけが責任を持つ必要はないと思うからか、集団で何かを責める時にはそれが顕著になる。
212	多分今がその時だった。
214	どうしようかと、一瞬悩む。
216	そして俺がとった行動は……。
226	Ａ：助ける
227	Ｂ：助けない
