44	日も翳ってきたので戻ってきてみると、山小屋の扉が開いていた。
46	ざわりと毛が逆立つような嫌な予感がする。
48	「あれ、俺開けたまんま出てきたかな？」
55	【イバラ】「そんなわけないだろう？　ボクが自鳴琴を片付けた後、扉を閉じて確認したじゃないか」
57	「そうだよな……」
59	『身に付けておかなかったら所有してることにならない』
61	そう主張して自鳴琴を持っていくと言い張ったイバラに、閉じた扉の前で言い聞かせたんだ。
63	『ちゃんとここに置いておけばここにいる者の物だとわかる』って……。
65	そのことは、はっきりと覚えている。だったらなんで扉が空いているんだ？
72	【イバラ】「ヒナタたちが戻ってきたのかな？」
74	「……」
76	イバラは嬉しそうな顔をしているが、一度覚えた予感はだんだん強くなっていく。
78	「……イバラは、ここに隠れて待ってて。まず俺が中の様子を確認する」
85	【イバラ】「え？　なんでだ！？」
91	俺はイバラを木の影に隠すと、小屋の中を覗き込んだ。
103	まさかとは思ったが小屋の中では誰かが部屋を物色している最中だった。
105	もともとたいした物はないが、そのせいなのか棚どころか寝床までひっくり返されている。
107	賊は床下の収納で何かをしていた。
109	あまりの惨状にあっけに取られていると、俺の気配に感づいたのか賊が顔を上げた。
111	雑貨屋の息子だった。
114	【村人１】「うわっ！？　な、なんだよ、戻ったんなら声かけろよ」
116	雑貨屋の息子は悪びれることなく、それどころか照れたように笑いかけてすらきた。
118	すぅっと胃のあたりが冷たくなった気がした。
121	【村人１】「ここ何も無いのな。もう少し面白いものがあるかと思った」
123	お前がいるそこにある本は、俺にとっては相当面白いものだし、町で価値の分かる人間に見せればお前が考えているより高値がつくけどな。
125	心の中でそう吐き捨てて睨みつけると、雑貨屋の息子は面白くもなさそうに唾を吐き捨てた。
128	【村人１】「なぁ、おい何怖い顔してんだよ。お前が売りに来る花とか果物はどこで取れるんだよ。これから取りに行くから、教えろよ」
130	「何でそんなことをお前に教えなきゃいけないんだよ」
133	【村人１】「なんだよ。独り占めする気か？　あんなに珍しいもの、おまえ一人で売りに来るなんてよ。ちょっと儲けすぎじゃないのか？」
135	「儲けすぎるほど高値をつけた覚えはない」
138	【村人１】「なんだよ、なんでそんなにつんけんしてるんだよ。最近来ないから取りに来てやったのに。俺がもっと高く売れるようにしてろうってのに」
140	そう言いながら雑貨屋の息子は何かを弄り回している。
142	イバラにあげた自鳴琴だった。
144	「それ……」
147	【村人１】「おぉ、これ女の子にあげたら喜びそうだな。丁度いいから貰ってやるよ。しけてるよな、こんな箱には中に宝石でも入れとけよ」
149	「ふざけんな、返せよ！　それ置いて出て行け！」
152	【村人１】「あぁ！？　何で俺にそんな偉そうな口利いてんだよ！　ぶん殴られたいのか」
157	雑貨屋の息子は怒鳴った瞬間、何かに額を弾かれて頭を押さえた。
160	【村人１】「いってぇ！　なんだ！？」
167	【イバラ】「それはボクのだ。手を離せ、薄汚い人間め！」
170	【村人１】「はぁ？　何言ってんだこのガキ……なっ、エ、エルフ！？」
172	雑貨屋の息子の目が驚愕に見開かれる。
179	【イバラ】「返せって言ってるだろ！？」
181	「イバラっ！」
187	イバラは止める暇も無く、雑貨屋の息子に飛び掛っていった。
189	「イバラ、やめろ！」
195	【村人１】「わっ！　いてっ！　ひっかきやがったこのくそガキ！」
197	慌ててイバラを引き剥がす。
204	【イバラ】「薄汚い人間の分際でボクのものに触るなんて許されない！　絶対に許さないぞ！　ふーぅうううううう！」
206	イバラは自鳴琴を抱えて猫が敵を威嚇するような声を上げた。
209	【村人１】「やっぱ耳長いよなぁ……え、ほ、本物のエルフなのか、本当に！？　こいつを捕まえれば……」
211	にたりとただでさえいやらしい顔が下品な表情を形作る。
213	しまった、ろくでもないやつにイバラを見られた……。
215	慌てて耳を隠すようにイバラを抱え込んだが、もう遅かった。
217	:CHR OFF
222	【村人１】「へ、へぇ〜……そういうことかよ」
224	雑貨屋の息子は憎々しげに俺を見るとさら醜く顔を歪めた。
227	【村人１】「エルフまで独り占めしようと隠して手なづけてやがったんだな。そんな財産、村で共有するのが当然てもんだろう！？」
229	「そんなつもりじゃない」
232	【村人１】「じゃあ、どういうつもりだったんだ？　さては最初からエルフがいるのを知っててここに住み着いたのか！？　この裏切り者の守銭奴め！」
234	口角に泡を溜めながら雑貨屋の息子が口汚く罵ってくる。
237	【村人１】「エルフを街に連れていけば高く売れるものな！　おまえのような親なしの貧乏人でも金を積めば入れてくれる学問所もひとつぐらいあるかもな！」
239	俺はイバラを守ろうとぎゅっと抱きしめた。
241	と、その時。
246	小石がばらばらと飛んできた。
252	【村人１】「いてっ！？　いてててっ！？　な、なんだ！？」
261	【ヒナタ】「ニンゲンさんとイバラをいじめるやつ、でてけっ！」
267	【ツキヨ】「やっつけてやるです！」
273	【コノミ】「出て行かないと〜、もーっと大きい石投げちゃうよ〜？」
275	威勢のいいヒナタはともかく、ツキヨは涙目だし、コノミはちょっと無理なんじゃないかというような石を両手で持っている。
278	【村人１】「なっ！？　おまえ、やっぱりエルフを隠してやがったな！？　しかも、こんなにたくさん。これだけいりゃあ……」
280	恨みがましそうな目で雑貨屋の息子は睨みつけてくるが、俺があっけにとられている隙にイバラが俺の手を離れて弓矢を構えた。
291	【イバラ】「おい、そこの人間！　この矢で貫かれたくなければ、即刻立ち去れ！　まだ何かするつもりなら容赦しないぞ！」
294	【村人１】「ひっ！？　ひぃいいいいい！！」
296	イバラの弓矢は先ほど額を弾いた程度のものだが、この状況で矢を向けられて相当恐ろしかったのだろう。
298	雑貨屋の息子は転がるようにして小屋を出て行った。
300	足音が遠ざかってようやく俺は息を付いた。
310	【コノミ】「おぉ〜、重かった〜」
312	コノミが足元に石を置く。
314	そんなところに石を置くなよ、と突っ込みたかったがそれどころじゃない。
316	「……ひとまず、皆ありがとう」
323	【ヒナタ】「わーっ！？　ニンゲンさんにおれいいわれちゃったよ！？」
329	【ツキヨ】「あの人間が逃げてくれてよかったです」
345	【イバラ】「取られちゃわなくてよかった……ボクの自鳴琴」
347	イバラは嬉しそうに取り戻した自鳴琴を抱きしめた。
350	【ヒナタ】「ほわっ！？　それなに！？」
353	【ツキヨ】「なんか綺麗な飾り付いた箱です」
356	【コノミ】「ほほ〜、それ素敵だね〜」
359	【イバラ】「だ、ダメだぞ！？　これはボクのだからあげないぞ？　ニンゲンがボクにくれたんだ！」
362	【ヒナタ】「とんないよ！　でもきれいだね！」
365	【コノミ】「だってそれは〜、イバラの宝物だもんね〜？」
