39	「ところで、お前たち出歩いてるとまたあのエルフに怒られるんじゃないのか？」
46	【イバラ】「だからこうしてボクが見張っているんだ」
48	えっへん、とイバラは胸を張るけど……その本人が抜け出してきたとか言ってなかったか？
54	……えーっと。
56	「ひょっとして、イバラが出てきちゃったのをつけてきた？」
63	【コノミ】「そだよ〜？　よくわかったね〜、ニンゲンくん」
65	コノミに小声で聞いてみると、あっさり肯定された。
67	「よくヒナタとコノミがつけてきてるのに気がつかなかったな」
74	【ヒナタ】「だってね、ヒナタね！　いっしょうけんめいしずかにしてたよ！　んんっって。ぷはぁっ！」
76	ヒナタは自分の口をふさいで実演して見せてくれるけど、おかげで道中どれだけ騒がしかったのかが容易に想像がついた。
83	【コノミ】「イバラは〜、こうって決めたら、他のもの全然目に入らなくなるからね〜」
85	「……なるほど」
87	イバラたちの珍道中はまざまざと思い描くことが出来た。
93	【ツキヨ】「楽しそうです」
95	「……だね」
101	楽しそうで片付けていいものかどうかわからないけど。
103	こう言っちゃなんだけど、あのエルフ、よくイバラにヒナタたちの連れ戻しを命じたな。
105	……イバラが行くといって聞かなかっただけかも。それが一番ありそうだ。
112	【コノミ】「帰らないとまた怒られちゃうかな〜？」
114	「……だと思うよ」
116	エルフの決まりは良くわからないけど、連れ戻したのにまた出歩いていて放っておかれるってことはないんじゃないだろうか。
123	【コノミ】「そかぁ〜……ざんねぇん〜……」
125	「大体、そもそも出てきてよかったの？」
132	【ヒナタ】「あまりであるかないように、っていわれたよ。あまりだから、ちょっとならであるくのはいいってことだよね！？」
134	「えぇっ！？　いや、その解釈はどうだろう」
145	【イバラ】「そうに決まってるじゃないか。絶対ダメだったら絶対ダメって言われるに決まってる」
147	「……なんというか、君たちってこざかしいよね」
154	【ヒナタ】「そーぉ？　えへへ」
161	【イバラ】「ふふん」
163	思わず呆れてしまうが、ヒナタは褒められたと思って嬉しそうだし、イバラはなぜか誇らしげだ。
165	ツキヨが俺の代わりにぽつりと小さな声で呟いた。
171	【ツキヨ】「褒めてないと思うです」
173	うん、褒めてない。
195	翌朝、ヒナタたちはエルフの里へと戻っていった。
197	素直に戻ったってことは、一応それなりにしおらしくはなったと思っていいのかな。
199	あんまり心配かけるなよとは言っておいたけど、あまりってどのぐらいだろうね、なんて言ってたからまたしょっちゅう入り浸るつもりなのかもしれない。
201	……むしろその方が年長者のエルフも、どこに行ったかわからないなんて面倒がなくて楽かもしれないな。
203	学者……かぁ。
205	思いもかけなかった目標が出来て、なんとなく楽しくなり始めた。
207	無謀な夢かもしれないが、目指すものがあると張り合いが出てくるもんだな。
209	とりあえず資金のために細工物を作り貯めておくことにしよう。
216	【ツキヨ】「ニンゲンさん、今日は何を作るです？」
218	「装身具を作ろうかと思ってる。手間はかかるけど、その分高く売れるし、持ち歩くのにかさばらないからね」
221	【ツキヨ】「また村に持って行って売るです？」
223	「今度からはある程度作り貯めておいて、町に行ってから少しづつ売ろうかと思うんだ。町の方が高く売れそうだからね」
226	【ツキヨ】「なるほど、です」
228	「ツキヨも手伝ってくれると嬉しいな。前にツキヨが作った虫の細工も人気があったから……こんな風にして帯を通せるようにしたらどうかと思うんだ」
235	【ツキヨ】「おぉ、かっこいいです。帯にツノカブトつけたら強そうです」
237	「うん、それも面白いな」
240	【ツキヨ】「キヌバネチョウは綺麗だから、服に留まると素敵です。あれ、細工物で作ってみたらいいと思うです」
242	「ツキヨはいろんなことを思いつくな」
245	【ツキヨ】「えへへです」
251	しばらくは黙って作業をしていたが、作業がのって慣れてくると話しながらでもこなせるようになる。
253	俺はふと聞いてみた。
255	「ところで、なんで急にダークエルフを探しに行く気になったの？」
262	【ツキヨ】「んと……ダークエルフ、他にもいると思ってなかったです。でも、いるかもしれないってニンゲンさんが言ってたからです」
264	「そうか、俺がきっかけか」
267	【ツキヨ】「はいです。ダークエルフのことよく知らないから、教えてもらいに行くです」
274	【ツキヨ】「ダークエルフ、エルフには汚らわしいとか、忌むべき存在って言われたです。でも、汚らわしくないって言ってくれたです」
276	「それも、俺が……か」
279	【ツキヨ】「はいです。エルフが言ってたことと、自然にわかってることしか、ツキヨは分かんないです。でも、もっと何かあるような気がするです」
281	ツキヨはそっと首元の刺青に指先を触れさせた。
288	【ツキヨ】「この刺青にも何か意味があるなら、それを知りたいです。だから、他のダークエルフを探す旅に出ようと思ってるです」
290	「いつから行くつもりだ」
293	【ツキヨ】「とりあえず、満月のつもりです」
295	「そっか……」
302	【ツキヨ】「道を切る力、良くないものだと思ってたです。でも、オークに遭ったとき自分たちには悪くなく使えたです。だから、悪いものじゃない気がするです」
304	「そうだね。どんな力を持っていても、使うやつの使い方次第だもんね」
311	【ツキヨ】「です。他にも何かあるんなら、それを教えてくれるダークエルフに会いたいです」
314	【ツキヨ】「自分もダークエルフなのによくわからないです。同じダークエルフの一族を探したら、いろいろと教えてもらえるかもしれないです」
316	「そっか、いいダークエルフに会えるといいな。ところで、探す当てとかはあるの？」
323	【ツキヨ】「はわ……」
325	ツキヨはぷるぷると首を横に振った。
327	「探す当てもないのに、探しに行くつもりだったの！？」
329	驚いて聞き直すと、ツキヨは顔をこちらに向けた。
336	【ツキヨ】「でも、エルフの集落にいたらずっと会えないまんまです。旅に出たら会えるかもしれないです」
338	「……」
