42	俺は夕食の支度をしていて見てなかった。
44	だから、イバラを止めたりもしなかったし、その瞬間ツキヨがどんな顔をしたのかも見逃した。
49	がたんと椅子が倒れた音がして、振り返った時にはもうこの状態だったのだ。
55	【ヒナタ】「ふわわ、ふわわわわわわっ！」
78	【ツキヨ】「ダメ、ダメです！」
84	【イバラ】「ちょっとつけてみただけだろ！」
90	【ツキヨ】「ダメなんです！」
99	【イバラ】「いたっ！　いたたた！　髪の毛引っ張ったら痛いっ！」
105	【ツキヨ】「離してです！　触らないでです！」
114	【イバラ】「薄汚いニンゲン相手にじゃあるまいし、なんでボクがそこまで言われなきゃならないんだっ！？」
120	【ツキヨ】「いいから離すですっ！」
122	めったなことでは大きな声を出さないツキヨが顔を赤くして怒っている……？
130	これまででは考えられない事態に呆気にとられていると、つんつんとコノミが俺の服を引っ張った。
137	【コノミ】「ニンゲンく〜ん、止めなくていいの〜？」
139	「俺に言う前に、コノミは何で止めないの？」
142	【コノミ】「ん〜？　ボクは〜イバラとツキヨが喧嘩したいならしてもいいよ〜？　でも、ニンゲンくんは止めたいかな〜と思って〜」
144	「え、あ、うん。そりゃ、喧嘩なんかさせておきたくないよ。けど、なんでこんなことになってるの？」
146	とりあえず引き離すべきかもしれないけど、理由も聞かずにっていうのもな。
157	【ヒナタ】「はわわわわわわ、あわわわわわわ」
159	コノミだけじゃなくてヒナタからも事情を聴いたほうがいいんだろうけど、ヒナタは見るからにうろたえてしまっている。
161	下手をしたら、喧嘩をしている当のふたりよりも落ち着くまでに時間がかかりそうだ。
172	【コノミ】「ん〜とね〜、前からイバラ、ツキヨがいつも肩から掛けてる布羨ましがってたでしょ〜？」
174	「うん」
177	【コノミ】「さっき、ニンゲンくんが置いたごはん、ヒナタがね〜机にぶつかって溢したの〜」
179	「うわっ、本当だ」
185	イバラとヒナタの喧嘩に気を取られて気がついていなかったが、冷ますつもりで置いておいた器がひっくり返っている。
192	【コノミ】「そんで、ツキヨの布にかかりそうになってね〜、慌ててツキヨ避けたの〜。そしたら、布が落っこちて、イバラが拾ったの〜」
194	なんだ、ツキヨに熱い汁物がかかったわけじゃなかったのか。
196	「ありがとうって言って受け取ればいいんじゃないか？」
199	【コノミ】「ん〜でもね〜イバラ、自分のにしちゃったの〜」
201	「え？　なんで？　だって、ツキヨのだろ」
208	【コノミ】「所有を示す紋章がないもの、他のエルフの認証を得ていないものは〜、手を離れて所有が移った時点で、それを得たエルフのものになるの〜」
210	「え？　っていうことは、とったもの勝ち？」
213	【コノミ】「エルフはあんまり物の所有に固執しないから、それでも平気なんだけどね〜。イバラとツキヨはちょっと特別かも〜」
215	「そうなのか……あ、でも、俺たちはあの布はツキヨのものだと認識していたんだし、そしたらやっぱりツキヨのものなんじゃないの？」
222	【コノミ】「う〜ん、ボクはどっちでもいいし〜、ヒナタはハーフエルフだし〜、ニンゲンくんは人間だし〜、どうなんだろ〜？」
224	「そっか、エルフの掟だもんね」
226	あくまで、エルフが認めなきゃいけないわけか。
229	【コノミ】「そういうこと〜」
231	「むずかしいな」
238	【コノミ】「ん〜？　でもね〜、ボク思うんだけど順番違うんじゃな〜い？　理由聞くより、喧嘩止めるほうがいいかもよ〜？」
240	「あっ！？　そ、そうだ！」
251	別に目の前で起きている喧嘩のことを忘れたわけじゃない。
253	ちょっとした現実逃避だった。
255	せっかく今まで仲良くやってきたのに、ふたりには喧嘩なんてしてほしくない。
257	かといって、俺が介入するのが正しいのかどうか。
259	さすがにふたりいっぺんには止められないから、どちらを先に止めたらいいのか、それともコノミやヒナタに手伝ってもらったほうがいいのか。
261	「ふ、ふたりとも？　喧嘩はよくないよ？」
263	一瞬の内に考えがいろいろとよぎったが、結局行動に移せたのは弱腰な仲裁のセリフだった。
269	【ツキヨ】「うぅっ！　離せです！」
275	【イバラ】「嫌だ、これはもうボクのだ！」
277	「ちょ、ちょっと危ないから室内で喧嘩は……」
279	……弱いな俺。
281	いっそ間に入って引きはがすか？
290	【ツキヨ】「うぅうぅっ！　ふしゃあああああああっ！」
296	【イバラ】「ぐぎぎぎぎぎぎぎ……」
298	気が付けば、揉み合いをしている最中に勢いよく倒したからか椅子が壊れている。
300	あぁ、こりゃ本気の喧嘩だな。
306	【ツキヨ】「離せですっ！」
312	【イバラ】「うわぁっ！」
324	一瞬の逡巡が判断を誤らせた。
326	力ずくで巻きつけていた布を奪われたイバラが、壊れていた椅子に引っかかって転倒したのだ。
341	【イバラ】「うぅ、痛い……」
348	【ツキヨ】「ふぅううううう！　うぅうううううう！」
350	ツキヨは涙目のイバラを威嚇するように唸った。
