7	俺も同じように寝転がった。
9	空は高く、太陽がまぶしくて涙が滲む。
11	青い空には白い月がかかっていた。
13	「……はぁ、だるい」
15	触手に襲われるなんて異常事態にもう立って歩くのさえ億劫だ。
17	このまま雨が降らないとか、獣が近寄ってこないとか、保障されているのならこのままここで寝入ってしまいたいくらいに疲れきっている。
23	【イバラ】「せっかく果物とりに来たけど、今日はもうおしまいか？」
25	「そうだね。とりあえず眠りたいや」
27	空を見上げたまま目を閉じる。
29	「ねぇ、イバラ」
35	【イバラ】「ん？　なんだ？」
37	「俺、どこか遠くに行こうかと思ってるんだ」
43	【イバラ】「これからどこかに行くのか？」
45	「これからっていうか……いつっていうのはまだ決めていないんだけど、近いうちに」
51	【イバラ】「山小屋の本で地図の新しいやつでも見つけたのか？　どんな宝物を探しに行くんだ？」
53	イバラはワクワクした顔で身を起こした。
55	「何かを探しに行くわけじゃなくて……村を捨てる」
61	【イバラ】「え？　捨てるってどういうことだ？」
63	「今住んでる山小屋じゃなくて、もっとずっと遠い……それこそよその国にでも行って、もうここには戻ってこない」
69	【イバラ】「っ…………」
71	イバラは驚いた顔をした。
77	【イバラ】「そ、それから……その後はどうするんだ？」
78	「まだ考えてない。どこか雇ってくれるところがあるなら働いて……それで……」
80	明確な目的とかそんなものはない。
81	とにかくどこかに行きたかった。
83	もう村のことなんて思い出さなくてもいいどこかに。
89	【イバラ】「そ、それじゃ、小屋にある本に基づいて調査するとか、研究するとか言ってたことはどうなるんだ？　それもうっちゃっていくのか？」
91	「……そういうことになるだろうね」
97	【イバラ】「それはエルフの境界からも離れて、もっともっと遠くに行くってことなのか？」
99	「うん。そうなるね」
105	【イバラ】「っ……ど、どこに行っちゃうつもりなんだ？」
107	「それもまだ考えてないよ。とりあえず満月を待って……まずは遠い町にでも行って、それから……もっと遠くへ……そのまま旅に出ようか」
113	【イバラ】「遠くに行くって……」
115	イバラはむっつりと黙りこくると膝を抱えた。
117	もうエルフたちの元には戻らないなんて言っていたけど、多分本気じゃないはずだ。
119	だから、ひとまず満月までにイバラをエルフたちのところに戻して、それから旅に出よう。
121	今よりももっとどうなるかわからないけど、泥棒に入られて馬鹿にされていることがはっきりとわかった今もう村にはいられない。
123	結局どう考えても結論はそこに戻ってくるのだった。
