9	「行く……行きたい。連れて行ってくれないか？」
11	イバラが言うように人間にとってエルフの世界は住みよいものではなかったとしても、村に戻るよりそれはずっと魅力的に思えた。
13	いや、エルフの世界に連れて行ってもらえないとしても、俺はもう、あんな村になんか戻りたくない。
15	あそこに戻るくらいなら町へ向かう。だけど、できることなら……。
22	【イバラ】「ニンゲンも付いてくるのか！？　ニンゲンごときがエルフの中で暮らすのは、きっとすっごくすっごく大変だぞ！　大丈夫なのか！？」
24	嘲るようなことを言いながら、イバラはとても嬉しそうだった。
26	そうだ、イバラが……ひとりでも誰かが俺の存在を喜んでくれるなら、そちらの世界で俺は生きたい。
37	【ヒナタ】「わはっ！　またニンゲンさんとあそべるんだっ！」
43	【ツキヨ】「一緒に行くです」
49	【コノミ】「ほぉう〜、一緒に行くのか〜」
55	村の……人間社会に馴染めなかった俺だ。
57	それにエルフを独り占めしてこっそり儲けようとしていたと疑われているのに、このまま村に戻ることなんてできるはずもない。
59	村に戻ったあいつが俺のことをどんなふうに吹聴しているやら知れたものじゃない。
61	もし、村に戻り何事もなかったように暮らせたとしても、一度芽吹いた疑いはけして消えることはないだろう。
63	おそらく町に行ったとしたって、きっとそこでも同じことだ。よそ者のまま人の輪の中になじむことができず、いずれつまはじきにされる。
65	俺は結局どこに行っても異分子なのだ。
67	だったら、いっそエルフたちが暮らす里のような今までとかけ離れたところに行ってしまえば、いっそ自分が異分子であることにあきらめもつく。
69	……なんだ、俺は悟ったようなつもりでいて、結局異分子でいることが辛かったのか。
76	【コノミ】「およよ〜、ニンゲンくん。なんで泣いてるの〜？」
78	「……え？　俺、泣いてるか？」
80	言われればいつの間にかうっすらと視界が歪んでいる。
91	【イバラ】「どうしたっ！？　どこか怪我したのか！？　痛いのか！？　それとも病気か！？」
93	イバラが心配そうに俺の身体をあちこち触った。
95	「大丈夫。怪我はしてないし、身体はどこも痛くなんかないよ」
106	【ヒナタ】「じゃいこうよ！」
113	【ツキヨ】「行くです！　ニンゲンさんと一緒ならきっと楽しいです！」
115	「そうだな、早く行かないと昨日の奴が村の連中連れてきて面倒なことになるもんな」
126	【ヒナタ】「そだよ！　はやく！　はやく！　いそいで、いそいで！」
128	「なるべく急いでるからそんなにせかすなって」
134	やたらに楽しそうなヒナタやツキヨに促されて、俺はとりあえず手で持っていける簡単なものだけまとめた。
136	あまりたくさんのものを持っていこうとしても、きっと無駄になってしまうだろう。
138	だったらエルフに倣って身に着けられるだけのものを持って、あとはここに置いていく。
146	せっかくたくさんある蔵書を持っていけないのは残念だな。
148	それだけが少し名残惜しくて、思わず小屋を振り返る。
150	俺が記したものも一冊にまとめて混ぜてきた。
152	いずれまたこの小屋に住み着こうと思った奴が役に立ててくれればいいな。
154	その前に村の連中が売り飛ばすかもしれないけど、役に立ててくれそうな奴が手にしてくれればいい。
161	【イバラ】「なにしてる！　行くぞ、ニンゲン」
168	【ヒナタ】「いっくよー！　はやくっはやくっ！」
170	「あぁ、うん。ごめん」
176	そして俺達はエルフの領域に向けて出発した。
184	「ここどこだ？」
186	イバラたちが足を止めたのは、何の変哲もない森の一角だった。
188	「ここにいったい何があるっていうんだ？」
195	【イバラ】「ここにエルフの領域へと繋がる門がある。ニンゲンにはわからないか？」
201	【ヒナタ】「わからないー？」
203	「あ、いや……うん」
205	俺の目にはそれまでまったく変わりのない、ごく普通の森に見える。
207	ただ……俺は迷いなく進むイバラたちにただ付いてきただけで、どこをどう歩いてきたのかはさっぱりわからなくなっていた。
209	本当に普通の森ならこんなことはありえない。同じように見える森だって数歩歩けば木の形が違い、草の生え方が違うはずだ。
211	なのに俺はその一切を記憶しておくことができなかった。いくら目印に乏しい森の中とはいえ、方向の見当も付かなくなると言うのは実に不思議な経験だった。
222	【コノミ】「ボクらと一緒にだから〜ここまで来られたけど〜、本当ならニンゲンくんじゃ来られないはずだから〜わからないよね〜？」
224	「本当なら俺は来られない？」
235	【ツキヨ】「迷いの術がかかってるです。人間とか魔物は近付いてこられないようになってるです」
237	言われて辺りを見回してみたが、何か変わったところなんて何一つ見つけられなかった。
248	【コノミ】「目で見ても〜ニンゲンくんにはわかんないよ〜？　目で見えるものだけがほんとのものじゃないからね〜」
250	コノミの口調がいつもどおりにのほほんとしているのが空恐ろしい。
252	コノミたちの目に、この森は違う形で見えているんだろうか。似通った姿かたちをしていても、違うモノなのだと今更ながらに思い知らされる。
263	【イバラ】「本当に、覚悟はいいんだな？」
265	俺は不安そうな顔でもしていたのか、イバラが心配そうに覗き込んできた。
272	【イバラ】「もし、ニンゲンが人間たちの中で大事なものを探せるなら、ここから先に来ちゃいけない。人間の世界に戻るんだ」
283	【コノミ】「それで〜、もうこの森に入ってきちゃ駄目だよ〜？　狭間の世界で迷子になっちゃうからね〜？」
285	背筋に寒気が走り、ごくりと息を飲む。
296	【イバラ】「ここから足を踏み込んだら、ニンゲンはもう人間の世界には戻れなくなるぞ。お前自身が人間のことわりとは違うものになるんだからな」
303	【コノミ】「ニンゲンくんは人間であって人間じゃないものになっちゃうの〜。その覚悟はい〜い？」
305	俺は軽く首を振ってイバラたちに微笑んだ。
307	……今更戻りたい場所なんてどこにもない。
309	「覚悟なんてとっくの昔に決めてる。もちろん俺は俺がどうなったとしても、このままお前たちについていく」
320	【コノミ】「そっか〜だったら一緒にいこ〜？」
330	【ヒナタ】「いっしょ、いっしょ、ニンゲンさんといっしょ！」
336	【ツキヨ】「ふふふふふふ」
338	コノミやヒナタやツキヨが嬉しそうに俺にまとわりついてくる。
349	【イバラ】「……そうか。わかった」
351	イバラはすっと背筋を伸ばし先導するように一歩踏み出して、それから振り返って俺に手を伸ばした。
358	【イバラ】「ニンゲンはボクのものだ。だから、ボクが連れて行ってやる」
360	その手を取り、一歩踏み出す。
367	【イバラ】「この手を離すな。絶対に」
380	その瞬間はらはらと世界は解け、鼻の奥に嗅いだことのない香りが充満した。
382	爽快で胸の奥をそっとくすぐっていくような香り。
384	それは初めて嗅ぐ香りだった。
394	……初めて？
396	いったい何が初めてだっていうんだ？
398	俺はゆっくりと首を振った。足元がふわふわしておぼつかない。
400	いったい、なんだ。ここは。
402	どうして俺はこんなところに立っている……？
404	見覚えのない景色に辺りを見渡していると、光る木々の向こうから鈴を転がすような笑い声がいくつも重なって響いた。
406	感じるたくさんの視線。
408	多くの目が無邪気に残酷に俺を観察している。
415	【？？？】「……ボクは笑われるのは嫌いだ」
417	目の前にいる綺麗な少年が不機嫌そうに呟いた。
419	……あれ？　そういえば、どうしてこの子は俺の手を引いてくれているのだろう？
429	【？？？】「きになるんなら、いっしょにあそべばいーのにねっ」
435	【？？？】「そだね〜。そのうちきっと慣れるんじゃな〜い？」
441	【？？？】「です」
443	「君たちは……誰？」
445	不機嫌そうな顔の少年と繋いだ手だけが確かなものの気がして、俺はギュッとその手を握り締める。
451	【？？？】「やっぱり〜、ニンゲンくんはみ〜んな忘れちゃったか〜」
457	【？？？】「はわわわわわ、はわ〜……」
463	【？？？】「およっ！？　ニンゲンさん、ヒナタたちのことわすれちゃった！？」
465	「ニンゲン、さん……？　それが、俺の名前なの？」
472	【？？？】「そうだ。お前は、ニンゲン。ボクはイバラ。ニンゲンの主人だ」
474	「……君が、主人、なのか」
476	何かの店の主人だとか、俺が女でこの子が夫だとか、そんなことは少なくともなさそうだから、この場合は主従関係にあるととればいいんだろうか。
478	……それにしても、名前がニンゲンっていうのはなんだか少しおかしな気がするけど。
480	他に本当の名前がありそうな気がするけど、その名前は霞んだ記憶の遥か遠くにあって、これっぽっちも浮かんでなんか来なかった。
487	【イバラ】「そうだ。ニンゲンはボクのものだからな」
489	「そっか」
491	イバラがそういうのなら、それでいいのだろう。
493	少なくとも繋いだ手は俺を安心させてくれる。
495	その事実だけでイバラを信じるには十分だ。
506	【？？？】「ボクのことは〜、コノミって呼んでいいよ〜」
517	【？？？】「ヒナタはね、ヒナタだよ！」
527	【？？？】「ツキヨ、です」
533	俺たちがそんな会話をしている間にも、木々の向こうからこちらを覗く人々が笑っているようだ。そしてこちらに向けられる視線はけして友好的なものではない。
535	声無き声、俺には聞こえない声が俺たちを……いや、俺を品定めし批判している。そんな感じがひしひしと伝わってくる。
546	【イバラ】「大丈夫、だからな」
548	漠然と感じている不安が伝わったものか、イバラはぎゅっと俺の手を握り返してくれる。
551	【イバラ】「ニンゲンは、ボクのものだから。ニンゲンはそれだけ覚えておけばいい」
570	俺がここに来てからどれほどの時が経っただろう。
572	この森は木自体が発光しているせいか、昼と夜の区分があまりはっきりしない。
574	眠くなったら眠り、目が覚めたら起きる生活だ。
576	あまりお腹は空かないが、俺が何かを食べようとすると奇異な目で見られる。
578	エルフは基本的に飲食をしないものらしい。
580	果物や飲み物なんかはたまに口にするようだけど、俺とはその意味合いが違うみたいで、純然たる嗜好品でしかない。
582	生きるために食物を必要とし、飢えれば苦痛を感じる俺は、この世界では驚く程に卑しい下等な人間という生き物らしい。
584	人間のニンゲン、なるほどわかりやすい。
586	イバラはそんな俺にも優しかった。
588	なるほど、俺は記憶は失っているが、良い主人を得ていたようだ。
590	「あいたっ！」
592	ぼんやりしていたら、通りすがりのエルフに強く耳を引っ張られた。
594	エルフは何かを言っているが、全く聞き取れない。
596	そもそも俺にはエルフの言葉は聞こえないのだ。
598	つまりイバラたちは人間の言葉で俺に話しかけてくれているのだ。
600	他にも力のあるエルフであれば、思念だけで伝わるので言葉なしでもわかる。
602	タチが悪いのは、イバラくらいからそれより小さいくらいのエルフだ。
604	悪戯をしてきたりしても、言葉が全くわからないから意思の疎通のしようがない。
606	しかも向こうには下等な人間なんかと会話をしようという意志なんかないから、一方的に俺は無抵抗で悪戯されるしかない。
608	多分今のは、エルフとは違う尖ってない耳が珍しくて触ってみたかったとか、そういうところなんだろう。
615	【イバラ】「どうしたんだ、ニンゲン。なんか、変な声を上げてたけど」
617	イバラに話しかけられて、俺はイバラの傍に跪いた。
619	「今、耳を引っ張られたんだ」
621	俺が答えるとイバラは頬を膨らませた。
628	【イバラ】「ボクの所有物に悪戯するなんて！　ニンゲンも！　勝手に悪戯を許すんじゃない！」
630	「怒られても……向こうが勝手にやってくるんだよ」
637	【イバラ】「絶対ダメなんだ！　今度そんなこと許したらお仕置きするからな！」
639	そう言いながらイバラが俺にしがみついてくる。
641	……イバラはヤキモチ焼きだ。
643	「げほっ……首輪を引っ張ったら苦しいよ」
650	【イバラ】「この鎖、もうちょっと短くしなきゃダメかな？　やっぱりいつもニンゲンの傍にいないと、どんなちょっかいをかけられるかわかったものじゃないからな」
657	【イバラ】「そうだ。ボクじゃニンゲンを持ち上げられないから、ニンゲンがボクを持ち上げろ」
659	「持ち上げる？」
666	【イバラ】「ぴったりくっついてれば、ニンゲンがボクのものだってわかりやすいだろ」
668	「……わかりました」
687	俺はイバラが言うとおりに、イバラを抱え上げた。
690	【イバラ】「ふふん、ほらいい感じじゃないか」
695	イバラは楽しそうに俺に着けた首輪の鎖を弄んだ。
697	イバラの束縛は日増しに激しくなってきた。
699	エルフたちが俺に慣れるのにつれて、悪戯をしてきたりすることが増えたから、イバラが心配するのは仕方がないことではあるんだけど。
701	でも、少し息苦しい。
704	【イバラ】「そうだ、このまま走ってみろ！　風より速く走るんだぞ」
706	「だから、引っ張ったら苦しいって。暴れたりしたら落としちゃうよ」
709	【イバラ】「はっ！？　首輪が気に食わないのか！？　首輪かっこいいだろう！？」
711	「気に入らなくなんかないよ。かっこいいね。こんなかっこいいもので飾り立ててもらえる俺は幸せだよ」
717	【イバラ】「そうだろう、そうだろう。ニンゲンはこの美しいボクのものなんだから、ボクにふさわしく飾り立ててあげなきゃな」
719	イバラは自慢げにそっくり返った。
721	その胸元で、全身で、今日も宝飾品がシャラシャラと音を立てる。
723	イバラは美しい自分を引き立てるために、手に入る限りの宝飾品を身にまとっているのだ。
725	これだけの宝物を持っているエルフもちょっといない。
727	俺はひょっとしたら、イバラが持つ宝飾品の一つかもしれないななんてことを思わなくもない。
729	イバラの寵愛を受ける、それだけが俺の存在理由なんだから。
731	たまにヒナタやコノミ、ツキヨは俺と話をしに来てくれるけどイバラには面白くないみたいだ。
733	このままでいいんだろうか？
735	俺は本当はもっとなにか他にできることがあるんじゃないだろうか……？
737	そんな疑問はこの世界では持つだけ無駄なことだった。
